Nr;Altersgruppe;Geschlecht;Verheiratet;Kinderzahl;Abschluss;Beruf;Familieneinkommen
3;25-35;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr
6;19-24;w;ja;1;Hauptschule;Arbeitslos;1000-1999
7;25-35;w;ja;1;Hochschule;Arbeitslos;<1000
14;36-49;w;ja;2;Hochschule;Arbeiter;1000-1999
22;25-35;w;ja;4;Hochschule;Hausfrau;2000-2999
23;36-49;w;ja;1;keiner;Angestellter;2000-2999
24;50-65;m;ja;2;Hauptschule;Angestellter;2000-2999
27;36-49;w;ja;2;keiner;Arbeiter;1000-1999
31;36-49;m;ja;2;Hochschule;Selbstaendig;2000-2999
43;36-49;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr
48;25-35;w;ja;1;Hochschule;Lehrer;2000-2999
49;25-35;m;ja;3;Promotion;Fuehrungskraft;5000 und mehr
53;36-49;w;ja;3;keiner;Angestellter;2000-2999
62;>65;w;ja;1;Hochschule;Rentner;2000-2999
67;50-65;m;ja;2;Realschule;Arbeiter;2000-2999
75;36-49;m;ja;3;keiner;Arbeiter;2000-2999
79;19-24;w;ja;1;Gymnasium;Hausfrau;2000-2999
88;36-49;m;ja;3;keiner;Selbstaendig;1000-1999
97;50-65;m;ja;1;keiner;Arbeiter;2000-2999
1;25-35;m;nein;1;Realschule;Arbeitslos;1000-1999
5;<18;w;nein;0;keiner;Hausfrau;2000-2999
12;<18;w;ja;1;keiner;Arbeitslos;<1000
16;36-49;w;nein;0;Hochschule;Hausfrau;3000-3999
18;50-65;m;nein;0;keiner;Rentner;1000-1999
28;25-35;m;nein;0;Hochschule;Arbeitslos;<1000
29;50-65;w;nein;0;Promotion;Hausfrau;3000-3999
30;<18;w;nein;0;keiner;Hausfrau;2000-2999
36;50-65;m;nein;0;Hochschule;Rentner;2000-2999
38;19-24;w;nein;0;keiner;Hausfrau;4000-4999
41;25-35;w;nein;1;keiner;Hausfrau;4000-4999
50;25-35;w;ja;0;Hochschule;Hausfrau;3000-3999
58;19-24;w;nein;0;keiner;Hausfrau;2000-2999
59;19-24;w;nein;0;Hauptschule;Hausfrau;1000-1999
63;36-49;w;nein;0;keiner;Hausfrau;<1000
65;19-24;m;nein;0;Realschule;Arbeitslos;2000-2999
66;25-35;m;nein;1;keiner;Arbeitslos;3000-3999
68;19-24;w;ja;0;Gymnasium;Hausfrau;3000-3999
71;50-65;m;nein;0;Realschule;Arbeitslos;1000-1999
73;19-24;m;nein;0;keiner;Arbeitslos;1000-1999
78;36-49;m;nein;0;Realschule;Arbeitslos;1000-1999
86;36-49;m;nein;0;keiner;Arbeitslos;1000-1999
96;19-24;m;nein;1;Realschule;Arbeitslos;1000-1999
99;>65;m;nein;0;Realschule;Rentner;1000-1999
0;19-24;m;nein;0;keiner;Angestellter;3000-3999
2;36-49;m;nein;0;Hochschule;Angestellter;3000-3999
4;36-49;w;nein;0;Gymnasium;Angestellter;2000-2999
8;<18;w;nein;0;keiner;Angestellter;2000-2999
9;19-24;w;nein;0;keiner;Selbstaendig;1000-1999
10;50-65;m;nein;0;Promotion;Fuehrungskraft;5000 und mehr
11;<18;m;nein;0;Realschule;Angestellter;3000-3999
13;36-49;m;nein;0;Hochschule;Angestellter;2000-2999
15;36-49;w;ja;0;Realschule;Angestellter;1000-1999
17;25-35;m;nein;1;Hochschule;Angestellter;3000-3999
19;50-65;w;nein;1;Hochschule;Angestellter;2000-2999
20;25-35;m;nein;1;Gymnasium;Selbstaendig;5000 und mehr
21;19-24;m;ja;0;Gymnasium;Angestellter;2000-2999
25;19-24;m;nein;0;Gymnasium;Angestellter;3000-3999
26;36-49;m;ja;0;Hochschule;Angestellter;2000-2999
32;<18;m;nein;0;Realschule;Angestellter;1000-1999
33;36-49;m;nein;0;keiner;Angestellter;1000-1999
34;36-49;w;nein;0;Hochschule;Selbstaendig;5000 und mehr
35;19-24;w;nein;0;keiner;Selbstaendig;3000-3999
37;<18;m;nein;0;keiner;Angestellter;2000-2999
39;25-35;m;nein;0;keiner;Arbeiter;2000-2999
40;25-35;w;nein;0;Hochschule;Selbstaendig;2000-2999
42;25-35;w;nein;0;Realschule;Angestellter;2000-2999
44;36-49;m;nein;1;Hauptschule;Angestellter;3000-3999
45;25-35;m;nein;0;Hochschule;Selbstaendig;3000-3999
46;25-35;m;nein;1;Hochschule;Lehrer;2000-2999
47;19-24;w;nein;0;Hauptschule;Angestellter;2000-2999
51;19-24;w;nein;0;keiner;Angestellter;3000-3999
52;<18;m;ja;0;keiner;Angestellter;2000-2999
54;<18;w;ja;0;Realschule;Angestellter;2000-2999
55;19-24;m;nein;0;keiner;Arbeiter;1000-1999
56;<18;m;nein;0;keiner;Angestellter;3000-3999
57;36-49;m;nein;1;Hauptschule;Angestellter;2000-2999
60;19-24;w;nein;0;Gymnasium;Angestellter;2000-2999
61;19-24;w;nein;0;Gymnasium;Angestellter;2000-2999
64;36-49;w;nein;0;Gymnasium;Angestellter;2000-2999
69;36-49;w;ja;0;Hochschule;Angestellter;2000-2999
70;50-65;w;nein;0;Realschule;Angestellter;1000-1999
72;36-49;m;nein;0;Realschule;Angestellter;2000-2999
74;<18;m;nein;0;keiner;Angestellter;2000-2999
76;19-24;m;nein;0;Realschule;Arbeiter;2000-2999
77;19-24;m;nein;0;keiner;Arbeiter;3000-3999
80;19-24;m;nein;0;keiner;Angestellter;2000-2999
81;25-35;m;nein;0;keiner;Arbeiter;1000-1999
82;25-35;m;nein;1;Hochschule;Angestellter;2000-2999
83;36-49;m;nein;1;Hochschule;Fuehrungskraft;5000 und mehr
84;19-24;w;nein;0;keiner;Angestellter;1000-1999
85;19-24;m;nein;0;keiner;Arbeiter;2000-2999
87;<18;w;nein;0;keiner;Angestellter;2000-2999
89;36-49;m;nein;0;keiner;Angestellter;3000-3999
90;19-24;m;nein;0;Gymnasium;Arbeiter;2000-2999
91;19-24;w;nein;0;keiner;Angestellter;2000-2999
92;<18;w;nein;0;keiner;Arbeiter;1000-1999
93;<18;m;nein;0;Realschule;Arbeiter;2000-2999
94;19-24;m;nein;0;keiner;Arbeiter;2000-2999
95;25-35;w;nein;0;Realschule;Angestellter;2000-2999
98;19-24;m;nein;0;Hochschule;Angestellter;3000-3999
